kind,symbol,code,name,price,pct,open,high,low,pre_close,amount,quote_time,close_location,etf_score,grade,breadth,median_stock_pct,relative_strength,drawdown_from_recent_peak,alert
etf,sh515220,515220,煤炭ETF,1.213,6.59,1.142,1.216,1.141,1.138,120016.0,20260720161446,0.9600000000000014,94.8,S,100.0,4.98,5.26,-0.25,正常
etf,sh516510,516510,云计算ETF,1.684,3.5,1.656,1.714,1.631,1.627,25179.0,20260720161437,0.6385542168674694,80.14,A,100.0,5.45,2.17,-1.75,正常
etf,sh512170,512170,医疗ETF,0.326,2.52,0.317,0.328,0.315,0.318,85507.0,20260720161440,0.8461538461538461,78.59,A,100.0,4.47,1.19,-0.61,正常
etf,sh512690,512690,酒ETF,0.432,4.6,0.415,0.433,0.414,0.413,128843.0,20260720161456,0.9473684210526315,73.32,A,50.0,4.6,3.27,-0.23,正常
etf,sh516820,516820,机器人ETF,0.348,4.19,0.334,0.348,0.333,0.334,7291.0,20260720161435,1.0,72.23,A,50.0,4.19,2.86,0.0,正常
etf,sh510300,510300,沪深300ETF,4.65,1.33,4.63,4.685,4.577,4.589,1856245.0,20260720161449,0.6759259259259318,71.65,A,100.0,3.66,0.0,-0.75,正常
etf,sh510880,510880,红利ETF,3.242,3.41,3.14,3.248,3.139,3.135,176265.0,20260720161436,0.9449541284403651,68.22,B,50.0,3.41,2.08,-0.18,正常
etf,sh515400,515400,大数据ETF,0.859,2.87,0.853,0.883,0.837,0.835,20641.0,20260720161451,0.4782608695652174,60.04,B,50.0,2.87,1.54,-2.72,正常
etf,sh512400,512400,有色金属ETF,1.625,-0.67,1.65,1.675,1.605,1.636,76374.0,20260720161433,0.2857142857142857,59.53,B,100.0,3.49,-2.0,-2.99,正常
etf,sh512880,512880,证券ETF,1.118,1.91,1.1,1.126,1.1,1.097,300552.0,20260720161434,0.6923076923076982,58.64,B,50.0,1.91,0.58,-0.71,正常
etf,sh588200,588200,科创芯片ETF,3.539,-2.05,3.711,3.76,3.399,3.613,801250.0,20260720161451,0.38781163434903104,55.77,C,100.0,3.28,-3.38,-5.88,黄色：高位降温，停止追高
etf,sh515880,515880,通信ETF,0.645,-2.12,0.674,0.687,0.62,0.659,555822.0,20260720161432,0.373134328358209,47.26,C,75.0,1.77,-3.45,-6.11,黄色：高位降温，停止追高
etf,sh518880,518880,黄金ETF,8.318,0.08,8.311,8.362,8.3,8.311,167139.0,20260720161457,0.2903225806451465,45.78,C,50.0,0.08,-1.25,-0.53,黄色：高位降温，停止追高
etf,sh512660,512660,军工ETF,1.055,-0.66,1.07,1.086,1.035,1.062,39909.0,20260720161448,0.3921568627450972,43.91,D,50.0,-0.66,-1.99,-2.85,橙色：趋势破坏，暂停新开仓
etf,sh515980,515980,人工智能ETF,1.063,2.8,1.076,1.098,1.023,1.034,49686.0,20260720161434,0.5333333333333325,43.06,D,0.0,-1.89,1.47,-3.19,橙色：趋势破坏，暂停新开仓
etf,sh515790,515790,光伏ETF,0.785,-1.51,0.799,0.808,0.77,0.797,30423.0,20260720161456,0.39473684210526316,40.33,D,50.0,-1.51,-2.84,-2.85,橙色：趋势破坏，暂停新开仓
etf,sh512760,512760,芯片ETF,1.13,-2.16,1.176,1.201,1.092,1.155,62823.0,20260720161442,0.3486238532110075,36.98,D,50.0,-2.16,-3.49,-5.91,橙色：趋势破坏，暂停新开仓
etf,sh515030,515030,新能源车ETF,1.517,-2.32,1.566,1.568,1.485,1.553,14751.0,20260720161441,0.38554216867469665,36.76,D,50.0,-2.32,-3.65,-3.25,橙色：趋势破坏，暂停新开仓
etf,sh512480,512480,半导体ETF,1.04,-2.8,1.099,1.114,1.006,1.07,211209.0,20260720161437,0.3148148148148148,31.17,D,33.3,-0.01,-4.13,-6.64,橙色：趋势破坏，暂停新开仓
